timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.5,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.10,0,0.9,3,294,98.0,0.0,0.000882,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.7,0,0.9,3,294,98.0,0.0,0.000244,normal
2026-05-17 15:18:33.542,10.0.0.2,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000622,normal
2026-05-17 15:18:33.542,10.0.0.2,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000253,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.2,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.11,0,0.9,3,294,98.0,0.0,0.00144,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.4,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.8,0,0.9,3,294,98.0,0.0,0.001282,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.1,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.12,0,0.9,3,294,98.0,0.0,5.9e-05,normal
2026-05-17 15:18:33.542,10.0.0.2,10.0.0.21,0,0.9,3,294,98.0,0.0,4.5e-05,normal
2026-05-17 15:18:33.542,10.0.0.3,10.0.0.6,0,0.9,3,294,98.0,0.0,0.001417,normal
2026-05-17 15:18:33.542,10.0.0.2,10.0.0.20,0,0.9,3,294,98.0,0.0,0.002101,normal
2026-05-17 15:18:34.548,10.0.0.4,10.0.0.3,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.21,0,0.9,3,294,98.0,0.0,0.001599,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000378,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000456,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000241,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.25,1,0.9,3,294,98.0,0.0,0.001567,normal
2026-05-17 15:18:34.548,10.0.0.4,10.0.0.7,0,0.9,3,294,98.0,0.0,0.001186,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.23,0,0.9,3,294,98.0,0.0,0.001307,normal
2026-05-17 15:18:34.548,10.0.0.4,10.0.0.2,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.15,0,0.9,3,294,98.0,0.0,0.000266,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.18,0,0.9,3,294,98.0,0.0,2.7e-05,normal
2026-05-17 15:18:34.548,10.0.0.4,10.0.0.1,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:34.548,10.0.0.4,10.0.0.6,0,0.9,3,294,98.0,0.0,0.000398,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000258,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000118,normal
2026-05-17 15:18:34.548,10.0.0.4,10.0.0.5,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:34.548,10.0.0.4,10.0.0.8,0,0.9,3,294,98.0,0.0,0.000603,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000588,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.19,0,0.9,3,294,98.0,0.0,6.5e-05,normal
2026-05-17 15:18:34.548,10.0.0.3,10.0.0.16,0,0.9,3,294,98.0,0.0,0.001052,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.15,0,0.9,3,294,98.0,0.0,0.002922,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000247,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.10,0,0.9,3,294,98.0,0.0,0.002742,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.18,0,0.9,3,294,98.0,0.0,0.000948,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000544,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.19,0,0.9,3,294,98.0,0.0,0.000415,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000334,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.13,0,0.9,3,294,98.0,0.0,0.001158,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.21,0,0.9,3,294,98.0,0.0,0.00102,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000118,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.14,0,0.9,3,294,98.0,0.0,0.00136,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.12,0,0.9,3,294,98.0,0.0,8e-05,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000552,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.22,0,0.9,3,294,98.0,0.0,9.4e-05,normal
2026-05-17 15:18:35.554,10.0.0.4,10.0.0.9,0,0.9,3,294,98.0,0.0,0.001739,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.3,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:36.560,10.0.0.4,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000458,normal
2026-05-17 15:18:36.560,10.0.0.4,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000153,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.15,0,0.9,3,294,98.0,0.0,0.001896,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.2,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.4,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000554,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.10,0,0.9,3,294,98.0,0.0,6e-05,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.7,0,0.9,3,294,98.0,0.0,0.001003,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.17,0,0.9,3,294,98.0,0.0,0.004623,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.1,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.6,0,0.9,3,294,98.0,0.0,0.000686,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.11,0,0.9,3,294,98.0,0.0,0.001523,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.8,0,0.9,3,294,98.0,0.0,0.003963,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000156,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.12,0,0.9,3,294,98.0,0.0,0.000204,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000141,normal
2026-05-17 15:18:36.560,10.0.0.5,10.0.0.9,0,0.9,3,294,98.0,0.0,0.000789,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.10,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.7,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000162,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000417,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.1,0,0.9,3,294,98.0,0.0,0.003684,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.18,0,0.9,3,294,98.0,0.0,0.001474,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.5,0,0.9,3,294,98.0,0.0,0.005477,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000643,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.8,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000567,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.9,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.20,0,0.9,3,294,98.0,0.0,0.001172,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.19,0,0.9,3,294,98.0,0.0,4.3e-05,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.3,0,0.9,3,294,98.0,0.0,0.003293,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000142,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.2,0,0.9,3,294,98.0,0.0,0.00615,normal
2026-05-17 15:18:37.569,10.0.0.6,10.0.0.4,0,0.9,3,294,98.0,0.0,0.001365,normal
2026-05-17 15:18:37.569,10.0.0.5,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000127,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.23,0,0.9,3,294,98.0,0.0,0.001667,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.19,0,0.9,3,294,98.0,0.0,0.000748,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000105,normal
2026-05-17 15:18:38.575,10.0.0.7,10.0.0.2,0,0.9,3,294,98.0,0.0,0.002906,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.17,0,0.9,3,294,98.0,0.0,9.7e-05,normal
2026-05-17 15:18:38.575,10.0.0.7,10.0.0.1,0,0.9,3,294,98.0,0.0,0.002132,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000689,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000641,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.12,0,0.9,3,294,98.0,0.0,0.000158,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000113,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.22,0,0.9,3,294,98.0,0.0,4e-06,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000131,normal
2026-05-17 15:18:38.575,10.0.0.7,10.0.0.3,0,0.9,3,294,98.0,0.0,0.008096,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000278,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.15,0,0.9,3,294,98.0,0.0,0.001254,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.18,0,0.9,3,294,98.0,0.0,0.000304,normal
2026-05-17 15:18:38.575,10.0.0.6,10.0.0.13,0,0.9,3,294,98.0,0.0,0.001054,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.10,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.18,0,0.9,3,294,98.0,0.0,0.000242,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.19,0,0.9,3,294,98.0,0.0,0.002065,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000919,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000545,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.6,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000433,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.5,0,0.9,3,294,98.0,0.0,0.006521,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.21,0,0.9,3,294,98.0,0.0,0.0027,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000153,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.8,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000347,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.12,0,0.9,3,294,98.0,0.0,0.000138,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.16,0,0.9,3,294,98.0,0.0,9.5e-05,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000151,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.9,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.15,0,0.9,3,294,98.0,0.0,0.001599,normal
2026-05-17 15:18:39.590,10.0.0.7,10.0.0.4,0,0.9,3,294,98.0,0.0,0.001621,normal
2026-05-17 15:18:40.598,10.0.0.7,10.0.0.23,0,0.9,3,294,98.0,0.0,9.5e-05,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.14,0,0.9,3,294,98.0,0.0,0.003915,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.12,0,0.9,3,294,98.0,0.0,6.7e-05,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000781,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.9,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.11,0,0.9,3,294,98.0,0.0,0.001472,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.3,0,0.9,3,294,98.0,0.0,0.002334,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.15,0,0.9,3,294,98.0,0.0,0.000138,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.4,0,0.9,3,294,98.0,0.0,0.003349,normal
2026-05-17 15:18:40.598,10.0.0.7,10.0.0.25,1,0.9,3,294,98.0,0.0,4.2e-05,normal
2026-05-17 15:18:40.598,10.0.0.7,10.0.0.24,0,0.9,3,294,98.0,0.0,0.002269,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.10,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.7,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.18,0,0.9,3,294,98.0,0.0,0.001202,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.2,0,0.9,3,294,98.0,0.0,0.000338,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.1,0,0.9,3,294,98.0,0.0,0.004,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000552,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.6,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.13,0,0.9,3,294,98.0,0.0,1e-05,normal
2026-05-17 15:18:40.598,10.0.0.8,10.0.0.5,0,0.9,3,294,98.0,0.0,0.000222,normal
2026-05-17 15:18:41.609,10.0.0.8,10.0.0.21,0,0.9,3,294,98.0,0.0,0.00058,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.3,0,0.9,3,294,98.0,0.0,0.003363,normal
2026-05-17 15:18:41.609,10.0.0.8,10.0.0.22,0,0.9,3,294,98.0,0.0,0.003416,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.2,0,0.9,3,294,98.0,0.0,0.003034,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.4,0,0.9,3,294,98.0,0.0,0.007408,normal
2026-05-17 15:18:41.609,10.0.0.8,10.0.0.24,0,0.9,3,294,98.0,0.0,1.9e-05,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.13,0,0.9,3,294,98.0,0.0,0.002486,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.5,0,0.9,3,294,98.0,0.0,0.001392,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.10,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.7,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:41.609,10.0.0.8,10.0.0.25,1,0.9,3,294,98.0,0.0,0.004441,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.1,0,0.9,3,294,98.0,0.0,0.00384,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.12,0,0.9,3,294,98.0,0.0,0.001252,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.6,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:41.609,10.0.0.8,10.0.0.23,0,0.9,3,294,98.0,0.0,0.001613,normal
2026-05-17 15:18:41.609,10.0.0.8,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000675,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000124,normal
2026-05-17 15:18:41.609,10.0.0.8,10.0.0.19,0,0.9,3,294,98.0,0.0,0.002738,normal
2026-05-17 15:18:41.609,10.0.0.9,10.0.0.8,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000875,normal
2026-05-17 15:18:42.617,10.0.0.10,10.0.0.3,0,0.9,3,294,98.0,0.0,0.010643,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.24,0,0.9,3,294,98.0,0.0,0.00176,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.15,0,0.9,3,294,98.0,0.0,0.000786,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.18,0,0.9,3,294,98.0,0.0,0.00138,normal
2026-05-17 15:18:42.617,10.0.0.10,10.0.0.2,0,0.9,3,294,98.0,0.0,0.004751,normal
2026-05-17 15:18:42.617,10.0.0.10,10.0.0.4,0,0.9,3,294,98.0,0.0,0.002108,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000528,normal
2026-05-17 15:18:42.617,10.0.0.10,10.0.0.5,0,0.9,3,294,98.0,0.0,0.005142,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000323,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.19,0,0.9,3,294,98.0,0.0,0.000762,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000737,normal
2026-05-17 15:18:42.617,10.0.0.10,10.0.0.1,0,0.9,3,294,98.0,0.0,0.000683,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000178,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000483,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000438,normal
2026-05-17 15:18:42.617,10.0.0.9,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000357,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.24,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.15,0,0.9,3,294,98.0,0.0,0.000432,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.18,0,0.9,3,294,98.0,0.0,0.000349,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000179,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.23,0,0.9,3,294,98.0,0.0,0.001133,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.7,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.20,0,0.9,3,294,98.0,0.0,0.002416,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.19,0,0.9,3,294,98.0,0.0,0.000678,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000359,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.6,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000119,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000436,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.8,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000997,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.12,0,0.9,3,294,98.0,0.0,0.000793,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000751,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.22,0,0.9,3,294,98.0,0.0,0.00029,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.9,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.5,0,0.9,3,294,98.0,0.0,0.00493,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.10,0,0.9,3,294,98.0,0.0,0.002923,normal
2026-05-17 15:18:44.634,10.0.0.10,10.0.0.25,1,0.9,3,294,98.0,0.0,5.7e-05,normal
